filename,mfcc_mean,mel_spectrogram_mean,spectral_centroid,spectral_contrast,rms_energy,pitch_mean,zero_crossing_rate
s001_middle_actor001_impro4_7.wav,-17.34210777282715,0.4768199026584625,1865.776597344893,17.895217429684944,0.044807568192481995,102.80939559857524,0.04688979640151515
s001_middle_actor001_impro2_24.wav,-21.28060531616211,0.5473212599754333,1863.6513409984905,18.736703762514335,0.048759423196315765,120.43425203530569,0.046295166015625
s001_middle_actor001_impro2_18.wav,-31.076030731201172,0.4313097894191742,2207.7343049042042,21.46071171750081,0.050653595477342606,199.57577295469181,0.0639905427631579
s001_middle_actor001_impro5_11.wav,-8.102118492126465,0.6056631207466125,2179.14028149172,15.12918115189374,0.043044790625572205,86.85846308613625,0.0319057964653558
s001_middle_actor002_impro2_21.wav,-18.21390151977539,0.5459930896759033,1938.4991819741492,16.955459417884544,0.04493429511785507,133.54928984288324,0.03771484375
s001_middle_actor002_impro2_8.wav,-21.188011169433594,0.5186476111412048,2286.8370858146864,17.6487215410472,0.04576465114951134,179.85238202263554,0.061048846378504676
s001_middle_actor002_impro5_15.wav,-9.418042182922363,0.6110367178916931,1785.2342128655268,16.493314759337384,0.04684661701321602,93.63805368579223,0.03129711485745614
s001_middle_actor002_impro2_34.wav,-21.694929122924805,0.5448451042175293,2046.744084801814,19.644162102646284,0.048650503158569336,134.89878861477615,0.05426490681053812
s001_middle_actor001_impro2_19.wav,-23.388277053833008,0.591346800327301,1969.6951898570114,18.313339597313743,0.04125647246837616,129.27682542226725,0.04301600302419355
s001_middle_actor001_impro5_10.wav,-8.1731595993042,0.604552149772644,2058.6796165342885,15.539807357950936,0.04517517238855362,77.51045583764567,0.03230949774416136
s001_middle_actor001_impro2_31.wav,-20.38572883605957,0.5405793786048889,2153.4670537945212,18.152977322257552,0.0434102825820446,112.70055626046782,0.050134435876623376
s001_middle_actor001_impro4_6.wav,-20.841482162475586,0.5373072028160095,1827.3194975825984,18.40674579108402,0.0430099181830883,110.00653034570902,0.04123727898848684
s001_middle_actor001_impro4_4.wav,-21.593128204345703,0.5612416863441467,2023.7614812247878,17.279920406797128,0.04014473780989647,107.32511834911811,0.03581715593434343
s001_middle_actor001_impro2_2.wav,-22.8743953704834,0.534332811832428,2270.9964511576136,18.958495135402817,0.043557677417993546,108.64020857843302,0.05602904040404041
s001_middle_actor001_impro2_27.wav,-23.527191162109375,0.5096081495285034,2219.5692002482424,17.69879260471934,0.03057493269443512,127.10924929682395,0.04694683908045977
s001_middle_actor001_impro5_12.wav,-9.145570755004883,0.6176740527153015,1967.8589577655605,14.653940304056988,0.04163527116179466,83.46333099983602,0.025881198650234742
s001_middle_actor002_impro2_22.wav,-21.264549255371094,0.5781148672103882,1778.9958554851642,18.132178619085156,0.04285907372832298,132.17841553340216,0.03762577715968586
s001_middle_actor002_impro2_36.wav,-22.823627471923828,0.48685523867607117,1952.2716937000255,19.600200912900576,0.048206109553575516,189.19373318014436,0.04932461265756303
s001_middle_actor002_impro5_17.wav,-7.542819499969482,0.5745783448219299,2154.6783287174308,16.30904506665152,0.04625333473086357,98.05108372463518,0.04158717902131783
s001_middle_actor002_impro5_16.wav,-6.251952648162842,0.60601407289505,2017.0190331942,16.150160734832458,0.04892754927277565,101.0892459297723,0.03271928267045455
s001_middle_actor002_impro2_37.wav,-23.638885498046875,0.5266121625900269,2115.2244459689305,19.360992653458755,0.04113423824310303,141.5385894331124,0.05238709475267379
s001_middle_actor001_impro5_13.wav,-6.324743747711182,0.5972716808319092,2428.3431206826262,13.974943008046381,0.041657257825136185,82.82002728319638,0.035808812792056076
s001_middle_actor001_impro2_32.wav,-17.104711532592773,0.5858317017555237,1496.3959932420805,19.22847790268309,0.04943244531750679,107.57762291667505,0.030860843515037595
s001_middle_actor001_impro4_5.wav,-20.36412811279297,0.5811179876327515,2000.0863529623173,18.029095816962467,0.04234033823013306,110.21743350782268,0.0398565735479798
s001_middle_actor001_impro4_1.wav,-19.483020782470703,0.49835512042045593,3195.0978905015577,14.539998767483732,0.027195004746317863,110.5257211521053,0.06634628563596491
s001_middle_actor001_impro5_17.wav,-7.968554496765137,0.6077200174331665,1728.9986837793026,15.45248630823256,0.04517186060547829,75.79776286934744,0.02679776278409091
s001_middle_actor001_impro2_22.wav,-25.59364128112793,0.5382195115089417,2100.2035918287675,19.877207028608133,0.04672941192984581,144.11275723054652,0.059899088541666666
s001_middle_actor002_impro5_12.wav,-6.904376983642578,0.6055418848991394,2053.711082423474,16.057592684087044,0.051239851862192154,105.43542315827806,0.03355458018543956
s001_middle_actor002_impro2_27.wav,-22.904380798339844,0.5312412977218628,2171.0704467262644,17.641468369445807,0.03634631261229515,144.3505290105438,0.047802977300995024
s001_middle_actor002_impro2_33.wav,-24.2756290435791,0.4697616696357727,2334.145596597876,20.994783228319633,0.047100622206926346,153.41189379968168,0.05671280570652174
s001_middle_actor002_impro2_32.wav,-21.464441299438477,0.5356268882751465,2322.41738293518,19.40569843823326,0.04492088779807091,143.17050119897468,0.061898643092105264
s001_middle_actor002_impro2_26.wav,-25.981117248535156,0.4886258840560913,1952.9330687727704,20.540114409358534,0.04361847788095474,160.15847576683677,0.04776830717165899
s001_middle_actor002_impro5_13.wav,-8.918678283691406,0.5932133197784424,2134.5568487669184,14.881846707399452,0.043629974126815796,106.18708319138624,0.03318642064144737
s001_middle_actor001_impro5_16.wav,-7.680190563201904,0.6092289090156555,1687.9978664257933,16.44525259721237,0.04927820339798927,73.04648525764014,0.028402586996336996
s001_middle_actor001_impro2_6.wav,-30.35358428955078,0.564028799533844,2495.647476310637,19.408855995419053,0.04530401900410652,194.25411077310267,0.057144407242063495
s001_middle_actor002_impro4_8.wav,-16.745555877685547,0.5697036385536194,2251.5636348542253,15.9843185023377,0.03659367561340332,108.10212242703115,0.0456304335056391
s001_middle_actor001_impro2_4.wav,-23.6710205078125,0.49776142835617065,2171.011526862145,19.436762185018598,0.04179167374968529,107.97953831463666,0.051943571671195655
s001_middle_actor001_impro5_14.wav,-8.612924575805664,0.6016108989715576,1710.7991825599167,17.16866167255989,0.04860902205109596,84.70026969109837,0.02896956559065934
s001_middle_actor001_impro2_35.wav,-20.801651000976562,0.5780924558639526,1823.9592494068042,18.488222111905113,0.04749521240592003,116.5365753345642,0.0361328125
s001_middle_actor001_impro2_21.wav,-31.89118194580078,0.47070589661598206,2575.938758470141,19.604804783401118,0.0391446091234684,152.72526885837632,0.06668189264112903
s001_middle_actor002_impro2_24.wav,-21.446754455566406,0.5601842999458313,1964.6003214282473,17.723473248663645,0.043159667402505875,134.36937705930777,0.04186784258540373
s001_middle_actor002_impro2_25.wav,-21.759614944458008,0.5661063194274902,2044.295559214261,17.662731475835454,0.04440056160092354,131.1119435344242,0.054369055706521736
s001_middle_actor002_impro2_31.wav,-29.8874454498291,0.5035828351974487,2628.610270953225,19.08255728248869,0.039676472544670105,195.9905919847207,0.0854272735252809
s001_middle_actor002_impro5_10.wav,-4.875810623168945,0.6010876297950745,2083.3384697181236,15.41666180772748,0.050835639238357544,107.88625749607007,0.025267321654040404
s001_middle_actor001_impro2_20.wav,-18.015317916870117,0.5859929919242859,2077.050107093041,18.5071867312124,0.042353756725788116,102.98158483227274,0.04489080255681818
s001_middle_actor001_impro5_15.wav,-8.617226600646973,0.6094477772712708,2064.5386447187984,15.128291944884174,0.04206766188144684,79.96008744210617,0.024505493650398405
s001_middle_actor001_impro2_5.wav,-31.353681564331055,0.48489513993263245,2332.788550512072,19.500708797186235,0.035689085721969604,156.52917791991175,0.0574695675872093
s001_middle_actor001_impro4_3.wav,-22.23604393005371,0.5639992952346802,2296.421872209729,16.223942295011852,0.03529142215847969,110.56640708768064,0.03817471590909091
s001_middle_actor001_impro4_32.wav,-23.02042579650879,0.5728209614753723,2187.0954143618956,17.70137164041621,0.03707451745867729,114.90754701691628,0.04925436580882353
s001_middle_actor001_impro4_26.wav,-16.057584762573242,0.5995375514030457,2011.9395496664959,16.173688667833485,0.03913198038935661,103.93827585154506,0.03252863479872881
s001_middle_actor001_impro3_13.wav,-5.078826427459717,0.5959874391555786,2321.0595784210036,13.665512344039254,0.043526630848646164,90.99692901695177,0.02664412313432836
s001_middle_actor002_impro4_23.wav,-12.986401557922363,0.5621328949928284,1965.4440994533438,16.8316843671763,0.046417441219091415,111.25261916082084,0.041469029017857144
s001_middle_actor001_impro5_4.wav,-7.383600234985352,0.5809818506240845,3069.6413795352137,14.043142294174952,0.03878392279148102,105.81367350006357,0.06087686727335165
s001_middle_actor002_impro1_13.wav,-28.777481079101562,0.48079895973205566,2284.6715545754028,19.690914413701613,0.03847465664148331,172.78658215919572,0.06586138288551402
s001_middle_actor001_impro2_53.wav,-14.801595687866211,0.6045644879341125,1792.452755779747,17.6580411718362,0.04697186127305031,97.50117983246679,0.0321032337306701
s001_middle_actor001_impro2_47.wav,-18.56950569152832,0.5438147187232971,1778.370774223773,17.258091676531038,0.0499594621360302,118.02030252837235,0.04256330217633929
s001_middle_actor001_impro1_16.wav,-9.743624687194824,0.6014734506607056,2010.807805935006,15.504960590686107,0.04213409125804901,83.94115483772345,0.03479429026741294
s001_middle_actor001_impro1_17.wav,-10.618143081665039,0.583527684211731,1852.7794008643034,16.32176476253669,0.043169066309928894,87.74087562952859,0.03438703981164384
s001_middle_actor002_impro1_12.wav,-20.578201293945312,0.5031827092170715,1950.374272326705,17.526473909945892,0.03895895928144455,136.08320521869604,0.03758696395985402
s001_middle_actor001_impro5_5.wav,-8.579736709594727,0.6012891530990601,2116.0146115861303,14.834676582585466,0.04223635792732239,80.13577120973692,0.029649619105871886
s001_middle_actor002_impro1_9.wav,-29.37371063232422,0.44988375902175903,2521.6352487980307,18.448582951678627,0.040619537234306335,143.59209663741092,0.059004453855140186
s001_middle_actor002_impro4_22.wav,-13.146733283996582,0.5758963227272034,2139.291855170825,16.227564139610298,0.04307996854186058,108.49215096540952,0.04240466252853881
s001_middle_actor001_impro3_3.wav,-6.829809188842773,0.5668883323669434,2401.0175703074624,13.59848811266143,0.040351226925849915,99.3949971933406,0.03150301846590909
s001_middle_actor001_impro3_12.wav,-6.245992183685303,0.6137035489082336,1861.40710792466,14.384856783857082,0.046357084065675735,87.76138831852329,0.024232376453488372
s001_middle_actor001_impro4_27.wav,-22.44898223876953,0.59797203540802,1885.3425461908023,17.51268915939703,0.032389216125011444,93.6183268533853,0.03940547956314879
s001_middle_actor001_impro4_33.wav,-17.859037399291992,0.5805649757385254,1972.4940620703303,16.03071897820719,0.03910330310463905,97.58914122086165,0.033516068892045454
s001_middle_actor001_impro1_1.wav,-9.386838912963867,0.5905347466468811,2292.083317387737,14.635062943708375,0.037229426205158234,100.90480353529368,0.037867495888157895
s001_middle_actor001_impro1_3.wav,-10.69111442565918,0.5956705808639526,1857.4261649775415,16.43703882780803,0.0434298999607563,80.76541749504274,0.03819271662685775
s001_middle_actor001_impro4_25.wav,-12.054795265197754,0.6026875376701355,2037.6147293503764,16.77462728085275,0.043284185230731964,98.93306615911023,0.039336302570093455
s001_middle_actor001_impro4_31.wav,-20.45063591003418,0.5722053050994873,2087.5919875816994,17.0132831688309,0.04066190868616104,107.94583783334784,0.03638051722171533
s001_middle_actor001_impro3_10.wav,-9.020029067993164,0.5949081182479858,2371.3153252924567,14.004251611544746,0.03674456849694252,92.02745892551816,0.031018985215053762
s001_middle_actor002_impro4_20.wav,-19.696325302124023,0.49579915404319763,2131.90100222493,17.9589594783282,0.03646555915474892,112.50046217624637,0.05169677734375
s001_middle_actor001_impro5_7.wav,-8.636113166809082,0.6080570816993713,2227.015462607066,14.696056360523613,0.040127258747816086,84.27986132627018,0.02862351090037797
s001_middle_actor002_impro1_10.wav,-26.290191650390625,0.4412495195865631,2442.011192000771,18.37155148153699,0.03911479189991951,150.65385423397896,0.06872615903755869
s001_middle_actor001_impro2_44.wav,-24.76025390625,0.5261504054069519,2192.949094692008,18.97370104440651,0.047158848494291306,140.5810973358969,0.059023902529761904
s001_middle_actor002_impro2_41.wav,-19.643869400024414,0.5615313649177551,2297.320252513793,18.067228363080897,0.04406566545367241,137.4652204481668,0.06850390625
s001_middle_actor002_impro2_55.wav,-21.869003295898438,0.5500923991203308,2602.43829693222,17.57114505583649,0.040523745119571686,148.36471605164056,0.07341948009672619
s001_middle_actor001_impro1_15.wav,-8.02803897857666,0.5892369151115417,2201.501115685535,14.05734829648867,0.03966337442398071,82.44630942944207,0.03410106594279661
s001_middle_actor001_impro1_14.wav,-11.636871337890625,0.5966028571128845,1976.7524780745669,15.983160597397916,0.039231348782777786,91.7762640901919,0.03667790209487535
s001_middle_actor002_impro2_54.wav,-18.115816116333008,0.4821760356426239,2151.12977767476,15.0587855260209,0.034879814833402634,115.92112316584371,0.045914446721311473
s001_middle_actor002_impro2_40.wav,-20.505382537841797,0.582471489906311,2094.0130942224914,18.04891871276571,0.04256569221615791,129.5422773056256,0.04341457201086957
s001_middle_actor001_impro2_51.wav,-18.877519607543945,0.5506322979927063,2089.6440157985953,17.697062822475967,0.04818392172455788,115.58988520929326,0.04837764616935484
s001_middle_actor002_impro1_11.wav,-18.89375114440918,0.5529152750968933,1874.8515507272361,17.304505109703047,0.03988778218626976,119.29969238840803,0.037337865584935896
s001_middle_actor001_impro5_6.wav,-9.522958755493164,0.6060464382171631,2277.113490242326,15.37882222082325,0.0410291887819767,84.4290695585919,0.032997481599301395
s001_middle_actor002_impro4_21.wav,-13.734042167663574,0.5757139921188354,2304.3617625101606,17.25410289154498,0.04518280178308487,140.36459400372587,0.04386432926829268
s001_middle_actor001_impro4_18.wav,-22.89472198486328,0.5609946250915527,1859.1947012406417,18.73358696794793,0.04132357984781265,123.26163345058497,0.0399261474609375
s001_middle_actor001_impro3_11.wav,-11.914929389953613,0.6160189509391785,2109.7005476117597,14.063457910301159,0.03118523582816124,90.97259513891075,0.022860900597638248
s001_middle_actor001_impro4_24.wav,-19.810836791992188,0.5809955596923828,1887.7029260590418,17.13064407650076,0.03816855698823929,101.47652810571213,0.035457110164141416
s001_middle_actor002_impro3_8.wav,-6.900820255279541,0.6134930849075317,1917.173246379628,14.495842681500516,0.04705711826682091,88.8196908599768,0.017884410511363635
s001_middle_actor001_impro1_6.wav,-7.049385070800781,0.6031976342201233,1833.8419907834832,15.622635609141788,0.04679020121693611,74.31831476787688,0.03461532231190758
s001_middle_actor001_impro3_15.wav,-11.580174446105957,0.592147946357727,2158.6515104782175,14.963684856266612,0.038922831416130066,91.36546904722651,0.032073264898255814
s001_middle_actor001_impro4_34.wav,-23.960712432861328,0.571802020072937,2277.195681504205,17.071801677023295,0.03597782179713249,110.11729437255187,0.04722486223493304
s001_middle_actor002_impro3_10.wav,-8.161151885986328,0.5967523455619812,2339.94349076846,14.682455661197755,0.04442721977829933,105.21062746402912,0.03774567851870079
s001_middle_actor002_impro4_19.wav,-12.813763618469238,0.49128231406211853,2185.3342583391186,17.586898313671245,0.05024680122733116,103.15412289032025,0.06378777472527472
s001_middle_actor001_impro3_4.wav,-7.675615310668945,0.6128562092781067,2107.567271542981,13.791035295710614,0.03867475688457489,85.7674788434928,0.02373318142361111
s001_middle_actor002_impro1_15.wav,-25.13831329345703,0.4305809438228607,2533.835732831826,18.629216844345265,0.04003060236573219,134.46632552635586,0.07396656078296704
s001_middle_actor001_impro5_2.wav,-3.5575711727142334,0.5761688947677612,2834.975355954484,13.64173698903472,0.045711759477853775,85.83798006218233,0.04189179322429906
s001_middle_actor001_impro2_55.wav,-20.006057739257812,0.5162029266357422,2229.6218027481514,19.551851762285892,0.044460613280534744,131.7293463183423,0.05246941618217054
s001_middle_actor002_impro2_44.wav,-19.246246337890625,0.5319047570228577,2344.076324980011,18.081761323614504,0.04775049537420273,143.54019749178295,0.05551609848484849
s001_middle_actor002_impro2_50.wav,-25.06215476989746,0.4288196563720703,2256.306172114719,19.81615866322516,0.04651270806789398,156.95673822513413,0.06647872924804688
s001_middle_actor001_impro1_10.wav,-9.35910701751709,0.604806125164032,1974.8335117411314,15.256104674617744,0.040322139859199524,85.79007598534736,0.03524060628152585
s001_middle_actor001_impro1_11.wav,-8.81856632232666,0.6169445514678955,1856.4358347574216,16.074924288943066,0.045888014137744904,78.35293332281965,0.0343163258744856
s001_middle_actor002_impro2_45.wav,-25.689559936523438,0.5592828989028931,2008.364414542583,20.764734287483417,0.047406747937202454,141.35576365856946,0.05071970194327731
s001_middle_actor001_impro2_54.wav,-24.48444366455078,0.6044307351112366,1867.4150409995225,19.395011441400307,0.045134399086236954,137.28658101726725,0.03567144438976378
s001_middle_actor001_impro5_3.wav,-8.8458251953125,0.5901050567626953,2476.412995034111,14.87857886813352,0.04097896069288254,91.30126445666777,0.045286945093457945
s001_middle_actor002_impro1_28.wav,-24.233768463134766,0.5184398889541626,2067.7841806616993,19.008965257100122,0.03725622221827507,149.24188772368197,0.052707772682337437
s001_middle_actor001_impro3_5.wav,-12.542455673217773,0.6112173795700073,2081.9058161698904,14.431815962963848,0.03249255567789078,85.94810133311584,0.02971518759595701
s001_middle_actor002_impro3_11.wav,-8.0487060546875,0.5955765247344971,2160.018833982154,15.13574557162233,0.04682203754782677,103.11323202559895,0.03366479376481043
s001_middle_actor002_impro4_18.wav,-15.187618255615234,0.5398132801055908,2101.0082617218127,17.28929788424951,0.04408274590969086,101.23909070905772,0.052173755787037035
s001_middle_actor001_impro4_35.wav,-21.93706703186035,0.5441332459449768,2055.96237975532,17.92512223464864,0.040324874222278595,119.25398339929309,0.03714883207070707
s001_middle_actor001_impro4_21.wav,-22.147499084472656,0.5462687015533447,2133.1973375616662,17.407914746660058,0.03762561455368996,117.06448724019451,0.04226035466269841
