filename,mfcc_mean,mel_spectrogram_mean,spectral_centroid,spectral_contrast,rms_energy,pitch_mean,zero_crossing_rate
s001_middle_actor001_impro3_14.wav,-7.112546920776367,0.6110572218894958,2057.257840693933,14.452974477405743,0.04248619079589844,81.02251780456196,0.026797927188552187
s001_middle_actor001_impro1_5.wav,-7.713538646697998,0.6109456419944763,1731.3221299788404,15.741427175028424,0.04580724611878395,72.95833433314151,0.031380318306587836
s001_middle_actor001_impro3_16.wav,-8.230756759643555,0.6046478152275085,2316.782612391195,14.160713509866097,0.03945678472518921,90.12967336492976,0.032800174453883495
s001_middle_actor001_impro4_37.wav,-19.886503219604492,0.5388646125793457,1840.9514409804312,19.009788377269974,0.04351797699928284,96.19993905729972,0.04504715768914474
s001_middle_actor002_impro3_13.wav,-8.24645709991455,0.5899777412414551,2089.1506427591335,14.677108661113195,0.04466859623789787,110.98617931371345,0.03158070841633466
s001_middle_actor001_impro3_7.wav,-10.111138343811035,0.5792930126190186,1905.3105297457,15.016277096602844,0.043284788727760315,78.58487880293039,0.029317564883474576
s001_middle_actor002_impro1_16.wav,-24.88356590270996,0.4800944924354553,2365.4853419413166,18.765824963042043,0.0419735386967659,143.9325645186215,0.0679143591772152
s001_middle_actor001_impro5_1.wav,-4.138556480407715,0.5753788352012634,2452.4219502586243,13.062886703970793,0.04423524811863899,106.90361116193482,0.025723751460280372
s001_middle_actor001_impro2_56.wav,-19.44807243347168,0.5239745378494263,2292.0075025860788,17.535937969528693,0.03687668964266777,113.8346454062778,0.052190466772151896
s001_middle_actor001_impro2_42.wav,-19.231971740722656,0.5632416009902954,2417.9412689125634,17.74585523466427,0.04121827706694603,126.43782948134306,0.05995162047261484
s001_middle_actor002_impro2_47.wav,-19.910669326782227,0.557985782623291,2137.229558129703,18.532052574324187,0.047222599387168884,151.84064581105093,0.05184273097826087
s001_middle_actor001_impro1_13.wav,-9.346028327941895,0.6082546710968018,1856.1058663875774,15.895017144861068,0.043717045336961746,86.93184105277804,0.03657070173487544
s001_middle_actor002_impro5_9.wav,-6.048903465270996,0.6016662120819092,2429.3711562995045,14.793354915921654,0.044538650661706924,100.5017857963049,0.03411618904147982
s001_middle_actor002_impro5_8.wav,-6.483984470367432,0.591273844242096,2176.4825743136485,15.2986268357741,0.048358701169490814,108.72626221802055,0.03327504239341085
s001_middle_actor002_impro2_52.wav,-17.630199432373047,0.5090726613998413,1982.0475474629006,18.2196061275861,0.04905693233013153,113.45455968481667,0.05030059814453125
s001_middle_actor001_impro2_43.wav,-29.22541618347168,0.5167504549026489,2803.310970566153,18.54044821285088,0.03925735503435135,182.53651182988784,0.058005022321428575
s001_middle_actor001_impro2_57.wav,-28.12684440612793,0.5814027190208435,1750.6168180926788,19.982155076602318,0.04858966916799545,146.7914160098111,0.040795110887096774
s001_middle_actor002_impro1_17.wav,-28.292686462402344,0.48154181241989136,2417.165284719608,19.24870675608627,0.03782571479678154,161.94884281340595,0.06802528782894737
s001_middle_actor001_impro3_6.wav,-8.748046875,0.5869578719139099,2015.3619693758699,15.090534327690976,0.04286953806877136,84.05720488296839,0.027516300516917294
s001_middle_actor002_impro3_12.wav,-3.7159736156463623,0.5965310335159302,2569.96358192929,13.971771475633682,0.04846896231174469,105.20798897845573,0.03357155539772727
s001_middle_actor001_impro4_36.wav,-18.6043701171875,0.550234317779541,2033.457326346064,16.773938851101793,0.04260382056236267,102.60548778852922,0.04186888415404041
s001_middle_actor001_impro1_4.wav,-10.9970121383667,0.5654326677322388,1627.6673266527241,15.689330026069461,0.040761929005384445,75.1655513639473,0.025922931608606557
s001_middle_actor001_impro1_9.wav,-6.894887447357178,0.6075381636619568,1862.7415574555366,15.690977982102648,0.046885889023542404,68.87838152511429,0.034726445546407185
s001_middle_actor002_impro3_3.wav,-6.1906633377075195,0.5794601440429688,2327.9967646051955,14.398312169192266,0.045132867991924286,95.63064440735678,0.031822720864661654
s001_middle_actor002_impro4_16.wav,-14.539381980895996,0.5327288508415222,1909.1020221715087,17.59892420046938,0.047486189752817154,109.8507967089469,0.0467559814453125
s001_middle_actor002_impro1_1.wav,-26.3375244140625,0.48356199264526367,2394.941152994098,17.267768744746856,0.04058859124779701,146.32571174543102,0.0676612184758772
s001_middle_actor002_impro5_5.wav,-7.570432186126709,0.5801264643669128,2107.3771902964545,15.78629884663081,0.04879188910126686,114.51301267677489,0.038006145198170735
s001_middle_actor002_impro5_4.wav,-6.115268230438232,0.5987405180931091,2060.660621031197,14.972820536837675,0.049668096005916595,106.67800846356813,0.03082275390625
s001_middle_actor001_impro1_22.wav,-8.868494987487793,0.6102539300918579,1822.9488655896685,15.471625724840012,0.043207764625549316,82.95727813935814,0.03208868265658174
s001_middle_actor002_impro1_27.wav,-23.696697235107422,0.5098516941070557,2043.180884686949,17.361852142461416,0.03946142643690109,144.2982797857226,0.041570490056818184
s001_middle_actor002_impro3_2.wav,-8.21315860748291,0.5975711345672607,2049.53796315523,15.329354734975102,0.04647476226091385,91.23066800636306,0.030715030502988048
s001_middle_actor001_impro1_8.wav,-7.760744571685791,0.6109024882316589,2013.6837716362043,15.482028799571719,0.044800154864788055,79.5650171165743,0.03554594714964371
s001_middle_actor001_impro4_10.wav,-18.660091400146484,0.5202950239181519,2420.279053060108,15.335073046781474,0.03402053937315941,116.12100761456585,0.04109455768327068
s001_middle_actor001_impro4_38.wav,-20.43267059326172,0.5140085816383362,1799.395730014693,16.54213354914975,0.040052104741334915,123.01785890762999,0.038593947285353536
s001_middle_actor002_impro4_15.wav,-13.591042518615723,0.5696343779563904,1887.4287965641333,17.858311312308444,0.045308735221624374,102.06680348455318,0.04403288468070652
s001_middle_actor001_impro3_8.wav,-11.796892166137695,0.571063756942749,1591.4557713852805,15.629889190529264,0.04339120164513588,106.46406233522654,0.026274181547619048
s001_middle_actor002_impro1_2.wav,-22.93498420715332,0.49081844091415405,2564.6114136477763,18.029873231662634,0.034700751304626465,124.72972222804276,0.06483487215909091
s001_middle_actor002_impro1_19.wav,-24.052608489990234,0.479871928691864,2244.824019029178,16.39162612668534,0.03126920759677887,124.57656122846731,0.04155082295373665
s001_middle_actor002_impro1_25.wav,-24.233768463134766,0.5184398889541626,2067.7841806616993,19.008965257100122,0.03725622221827507,149.24188772368197,0.052707772682337437
s001_middle_actor002_impro2_48.wav,-20.208816528320312,0.5197266936302185,2095.8705073160204,17.108305334027328,0.0463087297976017,139.9996751218604,0.05505078125
s001_middle_actor002_impro5_6.wav,-8.318286895751953,0.5657153725624084,2144.028094383035,16.28212606357726,0.04878887161612511,112.83909842820381,0.03937690548780488
s001_middle_actor001_impro1_20.wav,-7.599832534790039,0.6038791537284851,2221.121334131245,15.166769973790952,0.044294342398643494,86.66633062490155,0.04394995175178147
s001_middle_actor001_impro1_21.wav,-5.443309307098389,0.604459822177887,2227.5352858094584,14.126073332501827,0.044286344200372696,106.3075042850724,0.033280222039473686
s001_middle_actor002_impro5_7.wav,-6.549683094024658,0.6044782400131226,2469.2164580445005,14.760669679840708,0.04943284019827843,110.3496820778546,0.03212668678977273
s001_middle_actor002_impro2_49.wav,-16.474637985229492,0.5010459423065186,2105.332291566238,16.865284039121832,0.04727761447429657,125.47849098909825,0.05236395474137931
s001_middle_actor001_impro2_64.wav,-21.27922821044922,0.5563760995864868,2520.968119094345,17.940872424270584,0.0403887964785099,144.61344128177672,0.06887690812211981
s001_middle_actor002_impro1_18.wav,-23.40627670288086,0.5220708847045898,2128.2382059898196,18.14115797961254,0.04105767235159874,148.45297676351024,0.05252779447115385
s001_middle_actor001_impro3_9.wav,-11.335515022277832,0.5936762690544128,2186.1531254659903,14.514372469887794,0.035296350717544556,96.12847391427508,0.028477501655460473
s001_middle_actor002_impro4_14.wav,-11.32723331451416,0.5719519257545471,2074.901817293412,16.680843414458604,0.04623112082481384,107.57991585413875,0.045979817708333336
s001_middle_actor002_impro3_1.wav,-7.381998538970947,0.5926185250282288,2040.2792144168714,16.48700755447497,0.05127484351396561,100.79518835082337,0.037595262714460786
s001_middle_actor001_impro4_39.wav,-19.308225631713867,0.564997673034668,1969.7153883996643,17.60904611295459,0.040478937327861786,102.39499422025477,0.04355221518987342
s001_middle_actor001_impro4_29.wav,-21.862228393554688,0.5223010778427124,2068.992743805657,17.806123479897604,0.03889358416199684,113.19719574766424,0.04457114909390445
s001_middle_actor002_impro3_5.wav,-7.7303948402404785,0.5919358134269714,2034.440535486736,14.801765065871487,0.04586717486381531,94.3753306954341,0.028250672387295082
s001_middle_actor001_impro4_15.wav,-17.954919815063477,0.554314136505127,1868.146479684944,16.221086378309842,0.04121009260416031,111.16313634666969,0.031957225867437725
s001_middle_actor002_impro1_7.wav,-29.960569381713867,0.4674941599369049,2359.918920331568,20.169143879443137,0.03929849714040756,160.3656935100195,0.07124272924270073
s001_middle_actor002_impro1_20.wav,-25.659900665283203,0.522804319858551,2224.324893001348,17.378966203757876,0.03327706828713417,136.68489282924997,0.05348992598684211
s001_middle_actor001_impro2_48.wav,-24.540416717529297,0.47925132513046265,2155.4200115681087,21.12991498087014,0.04761675000190735,156.83164191299488,0.05293147935779816
s001_middle_actor002_impro5_3.wav,-6.509981632232666,0.5958881378173828,2129.9584868826582,15.318929063288145,0.04888387396931648,94.91224936458674,0.034349586531432746
s001_middle_actor001_impro1_19.wav,-6.180200576782227,0.6115705966949463,2027.2813041865224,15.331374492771099,0.04815714433789253,79.74535432390245,0.03224702937874251
s001_middle_actor001_impro1_18.wav,-8.3582124710083,0.6021842360496521,1995.5361244746741,16.040394419172113,0.0460120290517807,81.00745502203353,0.044748757102272725
s001_middle_actor001_impro2_61.wav,-14.335370063781738,0.5299074649810791,1566.3927338118262,18.418996096345666,0.047780316323041916,89.95162242499497,0.032594711061507936
s001_middle_actor001_impro2_49.wav,-21.9820499420166,0.5739651918411255,2001.5974943907397,18.800148086033996,0.04588982090353966,117.79465644945547,0.05416814630681818
s001_middle_actor002_impro1_21.wav,-25.64719009399414,0.45550140738487244,2550.8804741334525,19.067887001604717,0.0445379763841629,172.12275202675488,0.0752135660046729
s001_middle_actor002_impro4_11.wav,-11.925928115844727,0.611713171005249,1852.7334236396666,16.19482691142355,0.04666518792510033,102.47229251691985,0.029505461165048544
s001_middle_actor001_impro4_28.wav,-19.17870330810547,0.5636719465255737,2213.08124603667,15.971710713953998,0.03335573151707649,100.2686527439329,0.03852785376483679
s001_middle_actor002_impro3_4.wav,-6.154791355133057,0.5937715768814087,2140.630547290579,15.267748582935418,0.04844406619668007,95.86689018462937,0.03199573863636364
s001_middle_actor002_impro3_6.wav,-10.194242477416992,0.5712680816650391,2254.2364757651067,15.06373415451188,0.041110020130872726,111.91083094134868,0.03122009196071904
s001_middle_actor001_impro4_16.wav,-22.975566864013672,0.5698403716087341,2197.2111400383633,17.04772284261932,0.037014931440353394,110.46402914909591,0.040975031546912115
s001_middle_actor002_impro1_4.wav,-19.81612205505371,0.48467472195625305,2690.1803631074695,16.589098302651948,0.03632352501153946,117.73109280526906,0.06441539417613637
s001_middle_actor001_impro5_8.wav,-9.522456169128418,0.602509617805481,2167.753875642076,14.252992577619118,0.03882850334048271,83.22146620044575,0.028683534898775894
s001_middle_actor002_impro1_23.wav,-23.725072860717773,0.5023937821388245,2292.5841615509316,17.938526767338754,0.03811367601156235,134.86875600776054,0.05502270272307074
s001_middle_actor002_impro5_1.wav,-5.078228950500488,0.57829350233078,2177.6871299632935,14.694354311448182,0.04864785447716713,100.63484469736655,0.0357768691588785
s001_middle_actor001_impro5_9.wav,-8.683589935302734,0.5886951684951782,2283.605511101841,14.80916522349573,0.041043683886528015,85.39145941859628,0.03276654411764706
s001_middle_actor002_impro1_5.wav,-25.99286651611328,0.45283669233322144,2315.141614688584,17.969974822011324,0.036837637424468994,145.53710231847722,0.05750093005952381
s001_middle_actor002_impro4_12.wav,-15.497855186462402,0.5341704487800598,2335.4785693592607,16.65910085734882,0.04051012918353081,139.83845931521086,0.05185032894736842
s001_middle_actor001_impro4_17.wav,-20.10686683654785,0.5337995290756226,2112.5451070782638,18.280581697438304,0.04657088592648506,107.06127645152759,0.046167676693925234
s001_middle_actor002_impro3_7.wav,-8.078553199768066,0.6008215546607971,1956.8192660489817,15.488099585675842,0.04745962470769882,109.95086639026633,0.029115096382472828
s001_middle_actor002_impro4_6.wav,-15.785183906555176,0.5414933562278748,2012.3570560422397,16.81505460230762,0.04033452272415161,107.78501788927262,0.04279767335766423
s001_middle_actor001_impro5_18.wav,-10.293190002441406,0.6108390092849731,1742.8649488271208,16.288610215330568,0.04348623752593994,72.18925619922554,0.027191391564849624
s001_middle_actor001_impro5_24.wav,-5.694790363311768,0.5904600024223328,2087.1523753893957,16.241259576880164,0.04828726127743721,73.63400022588858,0.03458378232758621
s001_middle_actor002_impro2_14.wav,-21.87692642211914,0.5442909002304077,2164.4655200661214,17.255525716144085,0.04064803943037987,147.463042590769,0.05239380908613445
s001_middle_actor002_impro2_28.wav,-25.094642639160156,0.546970546245575,1986.3659298720672,19.490792875863995,0.0456291101872921,167.92255349941289,0.04666317210477941
s001_middle_actor002_impro2_15.wav,-26.440187454223633,0.5300340056419373,1980.629574816684,19.361115739455062,0.045171815901994705,179.7297650713586,0.044736216730038025
s001_middle_actor001_impro2_38.wav,-23.268325805664062,0.5332782864570618,1980.1795179738363,18.468043362767425,0.04715060815215111,136.33130051861258,0.048249204715568865
s001_middle_actor001_impro5_25.wav,-7.715616703033447,0.6072129011154175,2159.8312839613177,14.607491917373563,0.04326092451810837,80.33936663985861,0.02865271053403756
s001_middle_actor001_impro5_19.wav,-11.647062301635742,0.6132000684738159,1785.5489058305757,15.747814007728833,0.043168965727090836,98.28763122100185,0.023319453983516484
s001_middle_actor001_impro2_10.wav,-14.335707664489746,0.5131700038909912,2109.7866932709135,17.716748050497838,0.047818731516599655,92.75627945901584,0.05703590029761905
s001_middle_actor001_impro2_9.wav,-19.21453857421875,0.5600918531417847,2373.5348867912653,17.378144311484743,0.036849185824394226,119.85104756801881,0.05455812633547009
s001_middle_actor002_impro4_7.wav,-14.395403861999512,0.5611546039581299,1966.5788796959193,17.04090234068286,0.04728904739022255,120.91856465105869,0.041001323875523014
s001_middle_actor002_impro4_5.wav,-16.557422637939453,0.4580098092556,1890.9459371301346,16.12606912311984,0.0335618332028389,119.75197320407241,0.038693159054487176
s001_middle_actor001_impro2_12.wav,-20.044212341308594,0.554563045501709,2411.9007415851684,17.669225153825334,0.042908646166324615,128.1568566625217,0.05195453012589928
s001_middle_actor001_impro5_26.wav,-6.4191765785217285,0.5926151871681213,2286.2388548567915,16.74677789275206,0.05171377956867218,91.5942948703267,0.04421120823019802
s001_middle_actor002_impro4_4.wav,-10.277266502380371,0.6021624207496643,2015.4630180515808,15.663328231338259,0.04437736049294472,111.32040232001887,0.033110747466216214
s001_middle_actor001_impro4_8.wav,-13.166364669799805,0.6033718585968018,1862.380952542665,17.219679590844265,0.04434628412127495,94.85911555021433,0.03435675652472527
s001_middle_actor001_impro5_22.wav,-7.398900032043457,0.613784670829773,1458.6944096358854,16.451988116299777,0.050151146948337555,70.4244680804665,0.025950863486842106
s001_middle_actor001_impro2_17.wav,-14.740309715270996,0.5755501389503479,2868.1290322544737,15.23003916313286,0.031316161155700684,104.6142693153604,0.049594334193638394
s001_middle_actor002_impro2_12.wav,-22.89533805847168,0.5166268348693848,1795.0957531183092,18.005047181334284,0.04482472315430641,123.22087003420167,0.048700747282608696
s001_middle_actor002_impro2_6.wav,-24.036165237426758,0.46959853172302246,1973.0641703855292,18.681278085028833,0.041776370257139206,130.31463776076677,0.04761303430316092
s001_middle_actor001_impro2_16.wav,-20.088607788085938,0.5803147554397583,2122.704529245736,17.69702973797701,0.039880044758319855,115.86191398623966,0.05093771581491713
s001_middle_actor001_impro5_23.wav,-5.721083164215088,0.6104202270507812,1661.1058631910573,16.089525175358606,0.05140356719493866,74.13521478716629,0.02201829001168224
s001_middle_actor001_impro4_9.wav,-22.294553756713867,0.5489882230758667,2124.7292468012897,17.848752339248666,0.04092399775981903,109.85678090278273,0.04406202885142544
s001_middle_actor002_impro4_1.wav,-15.601324081420898,0.5259752869606018,2408.5748798575737,17.02455308873637,0.03655198588967323,99.76711473299667,0.05117088857323232
s001_middle_actor001_impro2_28.wav,-22.18636131286621,0.5749794840812683,1824.5306153768327,19.28774859096121,0.04661206528544426,152.39625264093235,0.03756039784136546
s001_middle_actor001_impro5_21.wav,-9.435144424438477,0.611954391002655,1678.9096342450625,16.6547275260294,0.048015303909778595,79.43489647885697,0.027047929972627737
s001_middle_actor002_impro5_18.wav,-8.14456558227539,0.595038652420044,2121.7734551364497,16.36583470941012,0.046798307448625565,97.22996681205404,0.035715775133451956
s001_middle_actor002_impro2_5.wav,-28.698043823242188,0.5411777496337891,2561.2425746106583,20.857412938455656,0.043146587908267975,166.70740989131306,0.06774765186095505
s001_middle_actor002_impro2_4.wav,-22.911094665527344,0.5240410566329956,2046.8192010046776,18.247933974628005,0.04465369135141373,173.99222728134902,0.0500989497102649
s001_middle_actor002_impro2_10.wav,-24.31012535095215,0.515206515789032,2696.4495508424657,18.03744978349837,0.036347195506095886,177.3765464827666,0.07457585121268656
s001_middle_actor002_impro5_19.wav,-7.8169708251953125,0.595477283000946,2015.04897833599,15.778122866280695,0.04935051128268242,114.35434264074334,0.0315765380859375
s001_middle_actor002_impro2_38.wav,-16.55519676208496,0.6003808379173279,1918.9014434578805,17.66146469786726,0.046376120299100876,128.57544073003055,0.04015531994047619
s001_middle_actor001_impro2_15.wav,-15.610553741455078,0.5263733267784119,2203.1701301450516,17.589461119093997,0.04499838873744011,110.7960547556984,0.05726379057320442
s001_middle_actor001_impro5_20.wav,-10.833841323852539,0.6029596924781799,2073.3140331861136,14.5268051206374,0.038731642067432404,100.27821757752018,0.029050268308080808
